formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max,jumlah_ms,jumlah_submit_t2,jumlah_ms_t2,is_periode_daftar,rasio_persaingan
89a98f78-0c84-48f8-8189-62fe2eab33e1,Pemerintah Kab. Mojokerto,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH DAERAH KABUPATEN MOJOKERTO | DINAS KOMUNIKASI DAN INFORMATIKA,1,1,2785700,7500000,16,0,0,0,16.0
8af2cde5-93b2-4e2e-be42-6ffe19ec0360,Pemerintah Kab. Mojokerto,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH DAERAH KABUPATEN MOJOKERTO | DINAS PERPUSTAKAAN DAN KEARSIPAN,1,1,2785700,7500000,41,0,0,0,41.0
c0198a0c-a524-4f1f-a3ca-e8df298a88f9,Pemerintah Kab. Mojokerto,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH DAERAH KABUPATEN MOJOKERTO | RSUD Prof. Dr. SOEKANDAR | WAKIL DIREKTUR UMUM DAN KEUANGAN | BAGIAN PERENCANAAN DAN PENGEMBANGAN,1,1,2785700,7300000,7,0,0,0,7.0
8a0186ce915e61b701915ebce557159c,Pemerintah Kab. Morowali,CPNS,PENYANDANG DISABILITAS,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"PEMERINTAH KABUPATEN MOROWALI | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH | BIDANG MUTASI, PENGEMBANGAN DAN PENILAIAN KINERJA APARATUR",1,1,2785700,3000000,0,0,0,0,0.0
062b1e82-0056-420e-a482-dfcb0cbb2691,Pemerintah Kab. Morowali,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"PEMERINTAH KABUPATEN MOROWALI | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH | BIDANG MUTASI, PENGEMBANGAN DAN PENILAIAN KINERJA APARATUR",1,1,2785700,3000000,13,0,0,0,13.0
2fc78a64-8afa-4df1-904a-0aa8825c8724,Pemerintah Kab. Morowali,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,"PEMERINTAH KABUPATEN MOROWALI | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH | BIDANG PENGADAAN, PEMBERHENTIAN DAN INFORMASI KEPEGAWAIAN",2,1,2785700,3000000,60,0,0,0,30.0
8f4aa2ef-7da2-4337-bb1b-4075a8ef043c,Pemerintah Kab. Morowali,CPNS,UMUM,AUDITOR AHLI PERTAMA,PEMERINTAH KABUPATEN MOROWALI | INSPEKTORAT DAERAH | INSPEKTUR PEMBANTU WILAYAH II,2,1,2785700,3000000,100,0,0,0,50.0
7b035cbd-cbab-4b94-9818-cc855cb60729,Pemerintah Kab. Morowali,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN MOROWALI | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH | SEKRETARIAT BADAN | SUB BAGIAN PERENCANAAN PROGRAM KEUANGAN DAN ASET,2,1,2785700,3000000,19,0,0,0,9.5
b457208f-e3d1-46a2-986a-cdfdfd8699ae,Pemerintah Kab. Morowali,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN MOROWALI | DINAS PENDIDIKAN DAERAH | SEKRETARIAT DINAS PENDIDIKAN DAERAH | SUB BAGIAN KEPEGAWAIAN DAN UMUM,1,1,2785700,3000000,130,0,0,0,130.0
c789f6c5-b2dc-4605-aacd-da75560abc5a,Pemerintah Kab. Morowali,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH KABUPATEN MOROWALI | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH | BIDANG MUTASI, PENGEMBANGAN DAN PENILAIAN KINERJA APARATUR",1,1,2785700,3000000,5,0,0,0,5.0
fadd42c2-4385-4e09-a724-ecce150f194a,Pemerintah Kab. Morowali,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH KABUPATEN MOROWALI | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH | BIDANG PENGADAAN, PEMBERHENTIAN DAN INFORMASI KEPEGAWAIAN",2,1,2785700,3000000,38,0,0,0,19.0
8a0384ba915598f4019156405f2b15ee,Pemerintah Kab. Morowali Utara,CPNS,PENYANDANG DISABILITAS,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH DAERAH KABUPATEN MOROWALI UTARA | PEMDA KAB. MOROWALI UTARA | DINAS KOMUNIKASI DAN INFORMATIKA DAERAH | BIDANG PERSANDIAN DAN PENGAMANAN INFORMASI | seksi statistik,2,1,2785700,2785700,0,0,0,0,0.0
73aec947-daa6-46ae-80b8-49aa7a8a7fb4,Pemerintah Kab. Morowali Utara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"PEMERINTAH DAERAH KABUPATEN MOROWALI UTARA | PEMDA KAB. MOROWALI UTARA | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH | BIDANG PENGEMBANGAN, PENILAIAN KINERJA DAN PENGHARGAAN APARATUR",2,0,2785700,2785700,12,0,0,0,6.0
80957f31-f839-4695-aee7-27e1e1bf5736,Pemerintah Kab. Morowali Utara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH DAERAH KABUPATEN MOROWALI UTARA | PEMDA KAB. MOROWALI UTARA | DINAS KOMUNIKASI DAN INFORMATIKA DAERAH | BIDANG PERSANDIAN DAN PENGAMANAN INFORMASI | seksi statistik,2,0,2785700,2785700,4,0,0,0,2.0
9ed02a5d-291e-40fb-b672-77b3fdeab55a,Pemerintah Kab. Morowali Utara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH DAERAH KABUPATEN MOROWALI UTARA | PEMDA KAB. MOROWALI UTARA | DINAS KOMUNIKASI DAN INFORMATIKA DAERAH | BIDANG INFORMASI DAN KOMUNIKASI,1,0,2785700,2785700,1,0,0,0,1.0
c921c798-a94e-4167-94b6-ff79856b6448,Pemerintah Kab. Morowali Utara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,PEMERINTAH DAERAH KABUPATEN MOROWALI UTARA | PEMDA KAB. MOROWALI UTARA | DINAS KOMUNIKASI DAN INFORMATIKA DAERAH | BIDANG PERSANDIAN DAN PENGAMANAN INFORMASI | seksi persandian,2,0,2785700,2785700,1,0,0,0,0.5
daca7310-ec14-4f7b-aafe-6b7e1f821887,Pemerintah Kab. Morowali Utara,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"PEMERINTAH DAERAH KABUPATEN MOROWALI UTARA | PEMDA KAB. MOROWALI UTARA | BADAN KEPEGAWAIAN DAN PENGEMBANGAN SUMBER DAYA MANUSIA DAERAH | BIDANG INFORMASI, PENGADAAN, PEMBERHENTIAN, MUTASI DAN PROMOSI",1,0,2785700,2785700,18,0,0,0,18.0
8a0384ba915598f401915640ddfa16b2,Pemerintah Kab. Morowali Utara,CPNS,PENYANDANG DISABILITAS,PERENCANA AHLI PERTAMA,PEMERINTAH DAERAH KABUPATEN MOROWALI UTARA | PEMDA KAB. MOROWALI UTARA | BADAN PENDAPATAN DAERAH | SEKRETARIAT BADAN PENDAPATAN DAERAH,1,1,2785700,2785700,0,0,0,0,0.0
8c1bed1b-6ead-420c-907b-e5beae74cbd0,Pemerintah Kab. Morowali Utara,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH DAERAH KABUPATEN MOROWALI UTARA | PEMDA KAB. MOROWALI UTARA | BADAN PENDAPATAN DAERAH | SEKRETARIAT BADAN PENDAPATAN DAERAH,5,0,2785700,2785700,130,0,0,0,26.0
75d9f099-a708-44a0-9229-4cbfd5c1f7d1,Pemerintah Kab. Morowali Utara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH DAERAH KABUPATEN MOROWALI UTARA | PEMDA KAB. MOROWALI UTARA | DINAS PENDIDIKAN DAN KEBUDAYAAN DAERAH | BIDANG PEMBINAAN PENDIDIKAN DASAR | SEKSI KURIKULUM DAN PENILAIAN,1,0,2785700,2785700,1,0,0,0,1.0
8f1e7736-6280-423f-bd26-aa409f604d80,Pemerintah Kab. Morowali Utara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH DAERAH KABUPATEN MOROWALI UTARA | PEMDA KAB. MOROWALI UTARA | BADAN PERENCANAAN PEMBANGUNAN PENELITIAN DAN PENGEMBANGAN DAERAH | BIDANG PERENCANAAN, PENGENDALIAN DAN EVALUASI PEMBANGUNAN DAERAH",1,0,2785700,2785700,3,0,0,0,3.0
9b923c91-4423-4f78-99ae-16f91f440b82,Pemerintah Kab. Morowali Utara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH DAERAH KABUPATEN MOROWALI UTARA | PEMDA KAB. MOROWALI UTARA | SEKRETARIAT DAERAH | ASISTEN ADMINISTRASI UMUM | BAGIAN ORGANISASI,3,0,2785700,2785700,57,0,0,0,19.0
9d3a09d2-5c3a-44f4-8901-d6693faf6181,Pemerintah Kab. Morowali Utara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH DAERAH KABUPATEN MOROWALI UTARA | PEMDA KAB. MOROWALI UTARA | DINAS PENDIDIKAN DAN KEBUDAYAAN DAERAH | SEKRETARIAT DINAS PENDIDIKAN DAN KEBUDAYAAN DAERAH | SUB BAGIAN UMUM DAN KEPEGAWAIAN,2,0,2785700,2785700,5,0,0,0,2.5
bd50449f-154e-488d-a111-a0b55b73c261,Pemerintah Kab. Morowali Utara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH DAERAH KABUPATEN MOROWALI UTARA | PEMDA KAB. MOROWALI UTARA | BADAN PERENCANAAN PEMBANGUNAN PENELITIAN DAN PENGEMBANGAN DAERAH | SEKRETARIAT BADAN PERENCANAAN PEMBANGUNAN PENELITIAN DAN PENGEMBANGAN DAERAH | SUB BAGIAN UMUM DANKEPEGAWAIAN,1,0,2785700,2785700,4,0,0,0,4.0
f22ad38e-e523-4212-845a-5d9892c07252,Pemerintah Kab. Morowali Utara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH DAERAH KABUPATEN MOROWALI UTARA | PEMDA KAB. MOROWALI UTARA | BADAN PERENCANAAN PEMBANGUNAN PENELITIAN DAN PENGEMBANGAN DAERAH | SEKRETARIAT BADAN PERENCANAAN PEMBANGUNAN PENELITIAN DAN PENGEMBANGAN DAERAH | SUB BAGIAN PROGRAM, KEUANGAN DAN ASET",2,0,2785700,2785700,5,0,0,0,2.5
f65a50b1-2530-4c5a-ad15-0a5c7e0011ee,Pemerintah Kab. Morowali Utara,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH DAERAH KABUPATEN MOROWALI UTARA | PEMDA KAB. MOROWALI UTARA | DINAS PENDIDIKAN DAN KEBUDAYAAN DAERAH | BIDANG KEBUDAYAAN,2,0,2785700,2785700,8,0,0,0,4.0
8b217217-c6b3-4f23-881b-0eb4c88e44b3,Pemerintah Kab. Muara Enim,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | SEKRETARIAT DAERAH | ASISTEN ADMINISTRASI DAN UMUM | BAGIAN ORGANISASI,1,1,2785700,3175698,7,0,0,0,7.0
def6c0ce-a36c-4809-ac59-e12bb4525a0f,Pemerintah Kab. Muara Enim,CPNS,UMUM,ANALIS SUMBER DAYA MANUSIA APARATUR AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | SEKRETARIAT DAERAH | ASISTEN ADMINISTRASI DAN UMUM | BAGIAN UMUM,1,1,2785700,3175698,7,0,0,0,7.0
8a0384979144c5430191457cadfc225b,Pemerintah Kab. Muara Enim,CPNS,PENYANDANG DISABILITAS,AUDITOR AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | INSPEKTORAT,1,1,2785700,3175698,0,0,0,0,0.0
2e65d420-a8b6-4877-aadc-a1c2bc4820ba,Pemerintah Kab. Muara Enim,CPNS,UMUM,AUDITOR AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | INSPEKTORAT,1,1,2785700,3175698,11,0,0,0,11.0
d9e7bcd4-dea9-4a74-9040-efe19c83c92a,Pemerintah Kab. Muara Enim,CPNS,UMUM,PAMONG BUDAYA AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | DINAS PENDIDIKAN DAN KEBUDAYAAN,1,1,2785700,3175698,10,0,0,0,10.0
57d30f4f-1588-4555-8707-450ae7f00922,Pemerintah Kab. Muara Enim,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"PEMERINTAH KABUPATEN MUARA ENIM | DINAS KOMUNIKASI, INFORMATIKA, STATISTIK DAN PERSANDIAN | BIDANG PENYELENGGARAAN E-GOVERNMENT",3,1,2785700,3175698,26,0,0,0,8.666666666666666
0a275993-2494-47d3-b16f-06c6052439be,Pemerintah Kab. Muara Enim,CPNS,UMUM,PENGAWAS PENYELENGGARAAN URUSAN PEMERINTAHAN DAERAH AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | INSPEKTORAT,1,1,2785700,3175698,6,0,0,0,6.0
d6184ee1-2b78-4d37-a4f5-cba90edb13ba,Pemerintah Kab. Muara Enim,CPNS,UMUM,PENILAI PEMERINTAH AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | BADAN PENGELOLAAN KEUANGAN DAN ASET DAERAH,1,1,2785700,3175698,18,0,0,0,18.0
34585858-1641-479f-aa4d-cbe5a26010d5,Pemerintah Kab. Muara Enim,CPNS,UMUM,PERISALAH LEGISLATIF AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | SEKRETARIAT DEWAN PERWAKILAN RAKYAT DAERAH,2,1,2785700,3175698,17,0,0,0,8.5
0d37263d-5a1d-4591-a829-f32c8b9c4fae,Pemerintah Kab. Muara Enim,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"PEMERINTAH KABUPATEN MUARA ENIM | DINAS KOMUNIKASI, INFORMATIKA, STATISTIK DAN PERSANDIAN",1,1,2785700,3175698,6,0,0,0,6.0
1bda1063-a662-43d8-af6f-1a0bf0e591d1,Pemerintah Kab. Muara Enim,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | SATUAN POLISI PAMONG PRAJA,1,1,2785700,3175698,3,0,0,0,3.0
7b582cd1-abbb-45cd-bd23-20fed1640586,Pemerintah Kab. Muara Enim,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | BADAN PENDAPATAN DAERAH,3,1,2785700,3175698,78,0,0,0,26.0
7de4b740-85d6-4064-92f3-a244087ed81b,Pemerintah Kab. Muara Enim,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | DINAS KEPEMUDAAN DAN OLAHRAGA,1,1,2785700,3175698,5,0,0,0,5.0
a4c2152e-9247-43d4-8db3-c2f00fbe7080,Pemerintah Kab. Muara Enim,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | DINAS KESEHATAN,1,1,2785700,3175698,4,0,0,0,4.0
be72b4cc-6f52-4308-b4ad-965e3c7670b2,Pemerintah Kab. Muara Enim,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | DINAS KETAHANAN PANGAN,1,1,2785700,3175698,6,0,0,0,6.0
c2789748-87fd-4541-88f0-a03cd7ae33fe,Pemerintah Kab. Muara Enim,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | DINAS PEMBERDAYAAN MASYARAKAT DAN DESA,1,1,2785700,3175698,3,0,0,0,3.0
f17e2791-7a36-4c10-9e72-f21eecdcfda9,Pemerintah Kab. Muara Enim,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | SEKRETARIAT DEWAN PERWAKILAN RAKYAT DAERAH,1,1,2785700,3175698,3,0,0,0,3.0
f2750929-105c-4b4f-a02e-5a4a5d3148ee,Pemerintah Kab. Muara Enim,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | RSUD DR. H. M. RABAIN,1,1,2785700,3175698,4,0,0,0,4.0
af68ced2-5041-41fc-b3ee-0c7c652c9bd5,Pemerintah Kab. Muara Enim,CPNS,UMUM,SURVEYOR PEMETAAN AHLI PERTAMA,PEMERINTAH KABUPATEN MUARA ENIM | DINAS PERKEBUNAN,1,1,2785700,3175698,22,0,0,0,22.0
8a01849d91446dd8019144a5d21a0d79,Pemerintah Kab. Mukomuko,CPNS,PENYANDANG DISABILITAS,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Sekretariat Daerah | Asisten Pemerintahan dan Kesejahteraan Rakyat | Bagian Kesejahteraan Rakyat,1,1,2000000,4000000,3,0,0,0,3.0
8a01849d91446dd8019144b6c33b1131,Pemerintah Kab. Mukomuko,CPNS,PENYANDANG DISABILITAS,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Sekretariat Daerah | Asisten Administrasi Umum | Bagian Perencanaan dan Keuangan,1,1,2000000,4000000,2,0,0,0,2.0
23d25f45-9b99-40c5-9b1a-feb8601aba63,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,"Pemerintah Kabupaten Mukomuko | Dinas Perindustrian, Perdagangan, Koperasi dan UKM | Sekretariat | Sub Bagian Umum dan Kepegawaian",1,1,2000000,4000000,18,0,0,0,18.0
2b44aa50-6377-4991-a1c1-72dd22bae68d,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Sekretariat Daerah | Asisten Administrasi Umum | Bagian Umum,2,1,2000000,4000000,193,0,0,0,96.5
414729fa-9b01-4a42-90ea-1c6173fe036a,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Dinas Penanaman Modal dan Pelayananan Terpadu Satu Pintu | Sekretariat | Sub Bagian Umum dan Kepegawaian,1,1,2000000,4000000,14,0,0,0,14.0
41e540ce-0b5c-437d-8bf7-297574e250a5,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Sekretariat Daerah | Asisten Pemerintahan dan Kesejahteraan Rakyat | Bagian Kesejahteraan Rakyat,1,1,2000000,4000000,25,0,0,0,25.0
43482dd5-596e-4119-81e3-3b4de3f61246,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Sekretariat Daerah | Asisten Perekonomian dan Pembangunan | Bagian Administrasi Pembangunan,1,1,2000000,4000000,9,0,0,0,9.0
54646f7b-8dca-4163-b050-bbbca59d8235,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Sekretariat Daerah | Asisten Administrasi Umum | Bagian Perencanaan dan Keuangan,1,1,2000000,4000000,11,0,0,0,11.0
58a89497-1638-4c42-b752-42ad40b06597,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Dinas Kearsipan dan Perpustakaan Daerah | Bidang Pengelolaan dan Pembinaan Arsip,1,1,2000000,4000000,53,0,0,0,53.0
58bae12a-fe6a-479c-82b2-83682a0b2f5c,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,"Pemerintah Kabupaten Mukomuko | Badan Perencanaan, Penelitian dan Pengembangan Daerah | Sekretariat | Sub Bagian Umum dan Kepegawaian",1,1,2000000,4000000,17,0,0,0,17.0
5b4e90bd-29c3-411a-8703-1617b21dce3c,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Dinas Tenaga Kerja dan Transmigrasi | Sekretariat | Sub Bagian Umum dan Kepegawaian,2,1,2000000,4000000,219,0,0,0,109.5
5c28d8f2-0d6b-466b-b651-289b9b9587aa,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,"Pemerintah Kabupaten Mukomuko | Dinas Pengendalian Penduduk dan KB, Pemberdayaan Perempuan dan Perlindungan Anak | Sekretariat | Sub Bagian Umum dan Kepegawaian",1,1,2000000,4000000,56,0,0,0,56.0
6c13c631-6159-418b-a5ef-cbd2cdbcdf40,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Badan Kesatuan Bangsa dan Politik | Sekretariat | Sub Bagian Umum dan Kepegawaian,2,1,2000000,4000000,122,0,0,0,61.0
9a5d0c14-f5c0-444b-aa61-4c0dd75494ac,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,"Pemerintah Kabupaten Mukomuko | Dinas Ketahanan Pangan | Sekretariat | Sub Bagian Umum dan Kepegawaian, Dinas Ketahanan Pangan",1,1,2000000,4000000,19,0,0,0,19.0
a35be6e6-d8d6-4bc5-be36-582996844664,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Sekretariat Daerah | Asisten Perekonomian dan Pembangunan | Bagian Perekonomian dan Sumber Daya Alam,2,1,2000000,4000000,118,0,0,0,59.0
c34a2353-abfc-42d6-bbcd-247de73e638e,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Badan Penanggulangan Bencana Daerah | Sekretariat | Sub Bagian Umum dan Kepegawaian,1,1,2000000,4000000,21,0,0,0,21.0
d843942a-71eb-470c-807f-f078deb238c1,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Sekretariat Daerah | Asisten Pemerintahan dan Kesejahteraan Rakyat | Bagian Tata  Pemerintahan dan Kerja Sama,2,1,2000000,4000000,100,0,0,0,50.0
dfd07357-7d81-4d92-9242-b917f21fbfa8,Pemerintah Kab. Mukomuko,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Dinas Kependudukan dan Pencatatan Sipil | Sekretariat | Sub Bagian Umum dan Kepegawaian,1,1,2000000,4000000,42,0,0,0,42.0
dea0e6b9-f04b-4a61-8f8d-27dad656324e,Pemerintah Kab. Mukomuko,CPNS,UMUM,PENATA KELOLA SISTEM DAN TEKNOLOGI INFORMASI,"Pemerintah Kabupaten Mukomuko | Rumah Sakit Umum Daerah | Bidang Pelayanan Medis, Rumah Sakit Umum Daerah | Seksi Penunjang Medis, Rumah Sakit Umum Daerah",2,1,2000000,4000000,25,0,0,0,12.5
8a028490914aa6ad01914afdb5323a44,Pemerintah Kab. Mukomuko,CPNS,LULUSAN TERBAIK,PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Sekretariat Daerah | Asisten Perekonomian dan Pembangunan | Bagian Pengadaan Barang dan Jasa,1,1,2000000,4000000,1,0,0,0,1.0
3f50205d-081b-4b0a-80f5-e2562c98974f,Pemerintah Kab. Mukomuko,CPNS,UMUM,PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Sekretariat Daerah | Asisten Perekonomian dan Pembangunan | Bagian Pengadaan Barang dan Jasa,1,1,2000000,4000000,10,0,0,0,10.0
47283a60-25f1-4bdd-823e-4b0f21fb90e9,Pemerintah Kab. Mukomuko,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Dinas Kesehatan | Sekretariat | Sub Bagian Umum dan Kepegawaian,1,1,2000000,4000000,9,0,0,0,9.0
5e9258ab-339c-4119-b954-433f99c8ab22,Pemerintah Kab. Mukomuko,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"Pemerintah Kabupaten Mukomuko | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Bidang Pengadaan, pengembangan Sumber Daya Manusia dan Pembinaan ASN",1,1,2000000,4000000,5,0,0,0,5.0
8621030d-03fa-4941-8891-4e96543b2919,Pemerintah Kab. Mukomuko,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Dinas Komunikasi dan Informatika | Bidang Hubungan Media dan Layanan Informatika,1,1,2000000,4000000,8,0,0,0,8.0
88969f9a-5967-45f8-a283-d7f3d9b33716,Pemerintah Kab. Mukomuko,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Sekretariat Daerah | Asisten Administrasi Umum | Bagian Organisasi,1,1,2000000,4000000,10,0,0,0,10.0
949dd873-fea7-4aaf-b4ad-f86ee6f514f2,Pemerintah Kab. Mukomuko,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Dinas Pemadam Kebakaran dan Penyelamatan | Sekretariat | Sub Bagian Umum dan Kepegawaian,1,1,2000000,4000000,14,0,0,0,14.0
f64a4f3b-6be8-4e39-9f8e-ff643706c439,Pemerintah Kab. Mukomuko,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,"Pemerintah Kabupaten Mukomuko | Badan Kepegawaian dan Pengembangan Sumber Daya Manusia | Bidang Mutasi, Pengembangan Karir dan Informasi Kepegawaian",1,1,2000000,4000000,10,0,0,0,10.0
5328fb39-8067-4169-9a7d-59dc655fbeea,Pemerintah Kab. Mukomuko,CPNS,UMUM,SANDIMAN AHLI PERTAMA,Pemerintah Kabupaten Mukomuko | Dinas Komunikasi dan Informatika | Bidang Aplikasi dan Informasi,1,1,2000000,4000000,8,0,0,0,8.0
09b0c702-0a43-4e00-bf85-98d03e421d69,Pemerintah Kab. Muna,CPNS,UMUM,PRANATA KOMPUTER AHLI PERTAMA,PEMERINTAH KABUPATEN MUNA | Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu Kabupaten Muna | Bidang Pengendalian Pelaksanaan Penanaman Modal dan Sistem Informasi Dinas Penanaman Modal dan Pelayanan Terpadu Satu Pintu Kabupaten Muna | Seksi Pengolahan Data Dan Informasi Penanaman Modal,1,1,2500000,3500000,0,0,0,0,0.0
